HASH,HASH_W_LEADING_ZEROS,API_NAME
0x55de0e5a,0x55de0e5a,CoMarshalInterface
0xb6975a19,0xb6975a19,CoPopServiceDomain
0x40a5bdea,0x40a5bdea,CoPushServiceDomain
0xbb5fda9b,0xbb5fda9b,CoQueryAuthenticationServices
0xf9f3d597,0xf9f3d597,CoQueryClientBlanket
0x5c2ffc7a,0x5c2ffc7a,CoQueryProxyBlanket
0xf15e61af,0xf15e61af,CoQueryReleaseObject
0x52bb03a0,0x52bb03a0,CoReactivateObject
0x193daa3e,0x193daa3e,CoRegisterActivationFilter
0x564cb910,0x564cb910,CoRegisterChannelHook
0x9b42e3b3,0x9b42e3b3,CoRegisterClassObject
0x6d1415b4,0x6d1415b4,CoRegisterInitializeSpy
0x663b129a,0x663b129a,CoRegisterMallocSpy
0xe63701b1,0xe63701b1,CoRegisterMessageFilter
0x8b8f1e78,0x8b8f1e78,CoRegisterPSClsid
0x72289fe2,0x72289fe2,CoRegisterSurrogate
0x9ed0299f,0x9ed0299f,CoRegisterSurrogateEx
0x767187a4,0x767187a4,CoReleaseMarshalData
0x2d887ef8,0x2d887ef8,CoReleaseServerProcess
0x1a6ed232,0x1a6ed232,CoResumeClassObjects
0x2e87a943,0x2e87a943,CoRetireServer
0xea5ef966,0xea5ef966,CoRevertToSelf
0x26736e7a,0x26736e7a,CoRevokeClassObject
0x86926e3b,0x86926e3b,CoRevokeInitializeSpy
0xa06c3fa1,0xa06c3fa1,CoRevokeMallocSpy
0x728ffdaa,0x728ffdaa,CoSetCancelObject
0xc5329f79,0xc5329f79,CoSetMessageDispatcher
0xc8a29610,0xc8a29610,CoSetProxyBlanket
0x2f491aee,0x2f491aee,CoSetState
0x48ff4243,0x48ff4243,CoSuspendClassObjects
0x1adef8b4,0x1adef8b4,CoSwitchCallContext
0xb455ee1e,0xb455ee1e,CoTaskMemAlloc
0x7214f4f5,0x7214f4f5,CoTaskMemFree
0x2d0b5815,0x2d0b5815,CoTaskMemRealloc
0x63138b27,0x63138b27,CoTestCancel
0x1a14734b,0x1a14734b,CoTreatAsClass
0xa857b576,0xa857b576,CoUninitialize
0xf82a219f,0xf82a219f,CoUnloadingWOW
0x846162d3,0x846162d3,CoUnmarshalHresult
0x4781fbdd,0x4781fbdd,CoUnmarshalInterface
0x41186546,0x41186546,CoVrfCheckThreadState
0x1dbd2408,0x1dbd2408,CoVrfGetThreadState
0xbe8602c9,0xbe8602c9,CoVrfReleaseThreadState
0x5c40f0a8,0x5c40f0a8,CoWaitForMultipleHandles
0x7925c893,0x7925c893,CoWaitForMultipleObjects
0xdaecf068,0xdaecf068,ColorAdjustLuma
0x179dfe6f,0x179dfe6f,ColorCorrectPalette
0x1ab2e253,0x1ab2e253,ColorHLSToRGB
0x7c2d47c5,0x7c2d47c5,ColorMatchToTarget
0xacba26d3,0xacba26d3,ColorRGBToHLS
0xc9f4cd59,0xc9f4cd59,ComPs_NdrDllCanUnloadNow
0x340838fd,0x340838fd,ComPs_NdrDllGetClassObject
0x6c1f4177,0x6c1f4177,ComPs_NdrDllRegisterProxy
0x1128ed9a,0x1128ed9a,ComPs_NdrDllUnregisterProxy
0xa4c43af3,0xa4c43af3,CombineRgn
0xce1f6768,0xce1f6768,CombineTransform
0x41eb43a2,0x41eb43a2,CommConfigDialogA
0x41eb43b8,0x41eb43b8,CommConfigDialogW
0xa8f839d2,0xa8f839d2,CommandLineFromMsiDescriptor
0x7a6b3080,0x7a6b3080,CommandLineToArgvW
0x56408e71,0x56408e71,CommitComplete
0x867ce17b,0x867ce17b,CommitEnlistment
0xe9f9b75f,0xe9f9b75f,CommitSpoolData
0xa5a36c9e,0xa5a36c9e,CommitTransaction
0x5fd407c,0x05fd407c,CommitTransactionAsync
0x6e844172,0x6e844172,CommitUrlCacheEntryA
0x7681cd5,0x07681cd5,CommitUrlCacheEntryBinaryBlob
0x6e844188,0x6e844188,CommitUrlCacheEntryW
0x4389f61,0x04389f61,CompareCalendarDates
0x77e652a3,0x77e652a3,CompareExchange64
0xdb25d9a5,0xdb25d9a5,CompareFileTime
0xf9ecacce,0xf9ecacce,CompareStringA
0x3782476a,0x3782476a,CompareStringEx
0xc708c3d6,0xc708c3d6,CompareStringOrdinal
0xf9ecace4,0xf9ecace4,CompareStringW
0x70173db,0x070173db,CompleteAuthToken
0xe55fef43,0xe55fef43,CompleteCreateSysmemSurface
0xc4214bd2,0xc4214bd2,ComputeAccessTokenFromCodeAuthzLevel
0x775f315c,0x775f315c,ConditionVariable
0xa3ed7065,0xa3ed7065,Config
0x68417f77,0x68417f77,ConfigurePortA
0x68417f8d,0x68417f8d,ConfigurePortW
0x8cef256,0x08cef256,ConnectEx
0x9a11e98c,0x9a11e98c,ConnectNamedPipe
0x3a972a36,0x3a972a36,ConnectToConnectionPoint
0xaff844d7,0xaff844d7,ConnectToPrinterDlg
0x5d0f94c3,0x5d0f94c3,ConsoleControl
0x47a39538,0x47a39538,ConsoleMenuControl
0xbb7796bd,0xbb7796bd,ContinueDebugEvent
0xfe8a1ff2,0xfe8a1ff2,ContinueHandler
0x3c2cf409,0x3c2cf409,ControlMagnification
0x7a67ab41,0x7a67ab41,ControlService
0x12f0a0bf,0x12f0a0bf,ControlServiceExA
0x12f0a0d5,0x12f0a0d5,ControlServiceExW
0xb196fee0,0xb196fee0,ControlTraceA
0xb196fef6,0xb196fef6,ControlTraceW
0x34a766e0,0x34a766e0,Control_RunDLL
0xc9944321,0xc9944321,Control_RunDLLA
0xda895aca,0xda895aca,Control_RunDLLAsUserW
0xc9944337,0xc9944337,Control_RunDLLW
0xcb3c87bd,0xcb3c87bd,ConvertAccessToSecurityDescriptorA
0xcb3c87d3,0xcb3c87d3,ConvertAccessToSecurityDescriptorW
0x9b86804d,0x9b86804d,ConvertAnsiDevModeToUnicodeDevmode
0x82ebcce4,0x82ebcce4,ConvertCalDateTimeToSystemTime
0x2aa92365,0x2aa92365,ConvertDefaultLocale
0x1dd52273,0x1dd52273,ConvertFiberToThread
0x64535671,0x64535671,ConvertNLSDayOfWeekToWin32DayOfWeek
0x465b9435,0x465b9435,ConvertSDToStringSDRootDomainA
0x465b944b,0x465b944b,ConvertSDToStringSDRootDomainW
0x3b93f53d,0x3b93f53d,ConvertSecurityDescriptorToAccessA
0xa0b67402,0xa0b67402,ConvertSecurityDescriptorToAccessNamedA
0xa0b67418,0xa0b67418,ConvertSecurityDescriptorToAccessNamedW
0x3b93f553,0x3b93f553,ConvertSecurityDescriptorToAccessW
0xa1640b61,0xa1640b61,ConvertSecurityDescriptorToString
0xcce64c6b,0xcce64c6b,ConvertSidToStringSidA
0xcce64c81,0xcce64c81,ConvertSidToStringSidW
0x831d3f11,0x831d3f11,ConvertStringSDToSDDomainA
0x831d3f27,0x831d3f27,ConvertStringSDToSDDomainW
0x7e35fc35,0x7e35fc35,ConvertStringSDToSDRootDomainA
0x7e35fc4b,0x7e35fc4b,ConvertStringSDToSDRootDomainW
0xdb57ebe,0x0db57ebe,ConvertStringSecurityDescriptor
0xaa6a608b,0xaa6a608b,ConvertStringSidToSidA
0xaa6a60a1,0xaa6a60a1,ConvertStringSidToSidW
0x9b079644,0x9b079644,ConvertSystemTimeToCalDateTime
0x8e8f0713,0x8e8f0713,ConvertThreadToFiber
0x6e6d2110,0x6e6d2110,ConvertThreadToFiberEx
0xd6382609,0xd6382609,ConvertToAutoInheritPrivateObjectSecurity
0x1527570d,0x1527570d,ConvertUnicodeDevModeToAnsiDevmode
0x71ba7d58,0x71ba7d58,CopyAcceleratorTableA
0x71ba7d6e,0x71ba7d6e,CopyAcceleratorTableW
0x9c6b70f,0x09c6b70f,CopyContext
0x5253108d,0x5253108d,CopyEnhMetaFileA
0x525310a3,0x525310a3,CopyEnhMetaFileW
0xbc816b6b,0xbc816b6b,CopyFileA
0xe28a0ec8,0xe28a0ec8,CopyFileExA
0xe28a0ede,0xe28a0ede,CopyFileExW
0xe1db16f4,0xe1db16f4,CopyFileTransactedA
0xe1db170a,0xe1db170a,CopyFileTransactedW
0xbc816b81,0xbc816b81,CopyFileW
0x5b0d39f3,0x5b0d39f3,CopyIcon
0xbcb9b7ed,0xbcb9b7ed,CopyImage
0x5bde3590,0x5bde3590,CopyLZFile
0x8a2ffe92,0x8a2ffe92,CopyMetaFileA
0x8a2ffea8,0x8a2ffea8,CopyMetaFileW
0x5b123058,0x5b123058,CopyRect
0x21ca444a,0x21ca444a,CopySid
0x30244109,0x30244109,CorePrinterDriverInstalledA
0x3024411f,0x3024411f,CorePrinterDriverInstalledW
0xa04e4bc4,0xa04e4bc4,CountClipboardFormats
0xd88c64c,0x0d88c64c,CounterValue
0x259c4bb3,0x259c4bb3,CrashForExceptionInNonABICompliantCodeRange
0xb9a1eb51,0xb9a1eb51,CreateAcceleratorTableA
0xb9a1eb67,0xb9a1eb67,CreateAcceleratorTableW
0x7f89c90b,0x7f89c90b,CreateActCtxA
0x7f89c921,0x7f89c921,CreateActCtxW
0xd94b07c4,0xd94b07c4,CreateAntiMoniker
0xda16aa2f,0xda16aa2f,CreateBindCtx
0x4c70bb40,0x4c70bb40,CreateBitmap
0x39121f52,0x39121f52,CreateBitmapIndirect
0x479dfee7,0x479dfee7,CreateBoundaryDescriptorA
0x479dfefd,0x479dfefd,CreateBoundaryDescriptorW
0x3d5eac79,0x3d5eac79,CreateBrushIndirect
0xf2dac8f2,0xf2dac8f2,CreateCaret
0xe2eacbac,0xe2eacbac,CreateCdmInstance
0x8c321b6e,0x8c321b6e,CreateClassMoniker
0xe956ef02,0xe956ef02,CreateCodeAuthzLevel
0x580df6cf,0x580df6cf,CreateColorSpaceA
0x580df6e5,0x580df6e5,CreateColorSpaceW
0x9e16cfa0,0x9e16cfa0,CreateCompatibleBitmap
0x5eb1d8ca,0x5eb1d8ca,CreateCompatibleDC
0x78d134f0,0x78d134f0,CreateConsoleScreenBuffer
0x4f9e0c81,0x4f9e0c81,CreateCursor
0xfb8581eb,0xfb8581eb,CreateDCA
0xfb858201,0xfb858201,CreateDCW
0xa381f914,0xa381f914,CreateDIBPatternBrush
0x8be498b8,0x8be498b8,CreateDIBPatternBrushPt
0x82c6a707,0x82c6a707,CreateDIBSection
0xd9d55ecd,0xd9d55ecd,CreateDIBitmap
0x46eceb97,0x46eceb97,CreateDataAdviseHolder
0x8276491,0x08276491,CreateDataCache
0xcdb859de,0xcdb859de,CreateDesktopA
0x1d3665fb,0x1d3665fb,CreateDesktopExA
0x1d366611,0x1d366611,CreateDesktopExW
0xcdb859f4,0xcdb859f4,CreateDesktopW
0x3aacfe77,0x3aacfe77,CreateDialogIndirectParamA
0xd6b6da0f,0xd6b6da0f,CreateDialogIndirectParamAorW
0x3aacfe8d,0x3aacfe8d,CreateDialogIndirectParamW
0x803231e5,0x803231e5,CreateDialogParamA
0x803231fb,0x803231fb,CreateDialogParamW
0xed163e17,0xed163e17,CreateDirect3D11DeviceFromDXGIDevice
0x26bd5429,0x26bd5429,CreateDirect3D11SurfaceFromDXGISurface
0xdbb5b79,0x0dbb5b79,CreateDirectoryA
0x6a003a56,0x6a003a56,CreateDirectoryExA
0x6a003a6c,0x6a003a6c,CreateDirectoryExW
0x352f082,0x0352f082,CreateDirectoryTransactedA
0x352f098,0x0352f098,CreateDirectoryTransactedW
0xdbb5b8f,0x0dbb5b8f,CreateDirectoryW
0x39fc8e0e,0x39fc8e0e,CreateDiscardableBitmap
0x35000d20,0x35000d20,CreateEllipticRgn
0x8d455132,0x8d455132,CreateEllipticRgnIndirect
0x68369ee6,0x68369ee6,CreateEnhMetaFileA
0x68369efc,0x68369efc,CreateEnhMetaFileW
0x27e35006,0x27e35006,CreateEnlistment
0xb4cab8f9,0xb4cab8f9,CreateErrorInfo
0x545340a6,0x545340a6,CreateEventA
0xb6261ec3,0xb6261ec3,CreateEventExA
0xb6261ed9,0xb6261ed9,CreateEventExW
0x545340bc,0x545340bc,CreateEventW
0x26a6f4c1,0x26a6f4c1,CreateFX
0xf315316b,0xf315316b,CreateFiber
0xd274168,0x0d274168,CreateFiberEx
0xf3155be4,0xf3155be4,CreateFileA
0x39cfb270,0x39cfb270,CreateFileMappingA
0x275e9561,0x275e9561,CreateFileMappingNumaA
0x275e9577,0x275e9577,CreateFileMappingNumaW
0x39cfb286,0x39cfb286,CreateFileMappingW
0xafae0d8,0x0afae0d8,CreateFileMoniker
0x9eecb2ad,0x9eecb2ad,CreateFileTransactedA
0x9eecb2c3,0x9eecb2c3,CreateFileTransactedW
0xf3155bf8,0xf3155bf8,CreateFileU
0xf3155bfa,0xf3155bfa,CreateFileW
0xf318b09b,0xf318b09b,CreateFontA
0x62c710ed,0x62c710ed,CreateFontIndirectA
0x30cf1cca,0x30cf1cca,CreateFontIndirectExA
0x30cf1ce0,0x30cf1ce0,CreateFontIndirectExW
0x62c71103,0x62c71103,CreateFontIndirectW
0xf318b0b1,0xf318b0b1,CreateFontW
0x6f61f813,0x6f61f813,CreateGenericComposite
0xe5fadac3,0xe5fadac3,CreateHalftonePalette
0x47cb97b1,0x47cb97b1,CreateHardLinkA
0xf825d2ba,0xf825d2ba,CreateHardLinkTransactedA
0xf825d2d0,0xf825d2d0,CreateHardLinkTransactedW
0x47cb97c7,0x47cb97c7,CreateHardLinkW
0xc2f70b6f,0xc2f70b6f,CreateHatchBrush
0xfb859730,0xfb859730,CreateICA
0xfb859746,0xfb859746,CreateICW
0x51141db2,0x51141db2,CreateILockBytesOnHGlobal
0x6c387f4c,0x6c387f4c,CreateIcon
0xccfe7d28,0xccfe7d28,CreateIconFromResource
0x6927065,0x06927065,CreateIconFromResourceEx
0xec332f5e,0xec332f5e,CreateIconIndirect
0x20661078,0x20661078,CreateInstance
0x9ba1f8fa,0x9ba1f8fa,CreateIoCompletionPort
0xfa2ccd07,0xfa2ccd07,CreateItemMoniker
0x1b7e9fd6,0x1b7e9fd6,CreateJobObjectA
0x1b7e9fec,0x1b7e9fec,CreateJobObjectW
0x5f7cce8a,0x5f7cce8a,CreateJobSet
0x82da6582,0x82da6582,CreateMD5SSOHash
0x148055d6,0x148055d6,CreateMDIWindowA
0x148055ec,0x148055ec,CreateMDIWindowW
0x9745eca,0x09745eca,CreateMRUListW
0xec974509,0xec974509,CreateMailslotA
0xec97451f,0xec97451f,CreateMailslotW
0xdad3e3b7,0xdad3e3b7,CreateMappedBitmap
0xf5a08b4b,0xf5a08b4b,CreateMemoryResourceNotification
0x6c3ab938,0x6c3ab938,CreateMenu
0xd1c9838b,0xd1c9838b,CreateMetaFileA
0xd1c983a1,0xd1c983a1,CreateMetaFileW
0x66f28117,0x66f28117,CreateMutexA
0xed973f74,0xed973f74,CreateMutexExA
0xed973f8a,0xed973f8a,CreateMutexExW
0x66f2812d,0x66f2812d,CreateMutexW
0xf701c797,0xf701c797,CreateNamedPipeA
0xf701c7ad,0xf701c7ad,CreateNamedPipeW
0x21bf4c70,0x21bf4c70,CreateObjrefMoniker
0xf5ceacfd,0xf5ceacfd,CreateOleAdviseHolder
0xfcf95b52,0xfcf95b52,CreatePalette
0xa0f79e85,0xa0f79e85,CreatePatternBrush
0xfb85b546,0xfb85b546,CreatePen
0xfd6bbf58,0xfd6bbf58,CreatePenIndirect
0x6c3c6f91,0x6c3c6f91,CreatePipe
0x247bbe99,0x247bbe99,CreatePointerMoniker
0xee9f5136,0xee9f5136,CreatePolyPolygonRgn
0x7c202a32,0x7c202a32,CreatePolygonRgn
0x65466aec,0x65466aec,CreatePopupMenu
0x2b40c40,0x02b40c40,CreatePrintAsyncNotifyChannel
0xff245973,0xff245973,CreatePrinterIC
0x4ab973ec,0x4ab973ec,CreatePrivateNamespaceA
0x4ab97402,0x4ab97402,CreatePrivateNamespaceW
0xed7aa9cd,0xed7aa9cd,CreatePrivateObjectSecurity
0x36cc5a4a,0x36cc5a4a,CreatePrivateObjectSecurityEx
0xbf95db63,0xbf95db63,CreateProcessA
0xf9e09c76,0xf9e09c76,CreateProcessAsUserA
0xf9e09c8c,0xf9e09c8c,CreateProcessAsUserW
0x8e5a9320,0x8e5a9320,CreateProcessInternalA
0x8e5a9336,0x8e5a9336,CreateProcessInternalW
0xbf95db79,0xbf95db79,CreateProcessW
0x24d7e5f4,0x24d7e5f4,CreateProcessWithLogonW
0x378331f6,0x378331f6,CreateProcessWithTokenW
0x67c177e,0x067c177e,CreatePropertySheetPage
0xd5ff077f,0xd5ff077f,CreatePropertySheetPageA
0xd5ff0795,0xd5ff0795,CreatePropertySheetPageW
0x9acefc7,0x09acefc7,CreateProxyFromTypeInfo
0x9fa7ca58,0x9fa7ca58,CreateRectRgn
0x992c66a,0x0992c66a,CreateRectRgnIndirect
0xb32aa527,0xb32aa527,CreateRemoteThread
0x28689424,0x28689424,CreateRemoteThreadEx
0xc1443366,0xc1443366,CreateResourceManager
0x790d2abd,0x790d2abd,CreateRestrictedToken
0x95e30e60,0x95e30e60,CreateRoundRectRgn
0x5a8041a,0x05a8041a,CreateScalableFontResourceA
0x5a80430,0x05a80430,CreateScalableFontResourceW
0xc4afe488,0xc4afe488,CreateSemaphoreA
0xb03b4325,0xb03b4325,CreateSemaphoreExA
0xb03b433b,0xb03b433b,CreateSemaphoreExW
0xc4afe49e,0xc4afe49e,CreateSemaphoreW
0xa3ff7b55,0xa3ff7b55,CreateServiceA
0xa3ff7b6b,0xa3ff7b6b,CreateServiceW
0xadb0f678,0xadb0f678,CreateSocketHandle
0xb0b398e2,0xb0b398e2,CreateSolidBrush
0xf37c8ebf,0xf37c8ebf,CreateStatusWindow
0x630e66e0,0x630e66e0,CreateStatusWindowA
0x630e66f6,0x630e66f6,CreateStatusWindowW
0x8a009bf3,0x8a009bf3,CreateStdAccessibleObject
0x8d7a5e1f,0x8d7a5e1f,CreateStdAccessibleProxyA
0x8d7a5e35,0x8d7a5e35,CreateStdAccessibleProxyW
0x6961cfc0,0x6961cfc0,CreateStdProgressIndicator
0x76204605,0x76204605,CreateStreamOnHGlobal
0x9e327e43,0x9e327e43,CreateStubFromTypeInfo
0xdae24d14,0xdae24d14,CreateSymbolicLinkA
0xfdbcdfdd,0xfdbcdfdd,CreateSymbolicLinkTransactedA
0xfdbcdff3,0xfdbcdff3,CreateSymbolicLinkTransactedW
0xdae24d2a,0xdae24d2a,CreateSymbolicLinkW
0xfe06bc93,0xfe06bc93,CreateSystemThreads
0x59923367,0x59923367,CreateTapePartition
0x765a433b,0x765a433b,CreateThread
0xd41ca195,0xd41ca195,CreateThreadpool
0x3204910a,0x3204910a,CreateThreadpoolCleanupGroup
0x4dcb648d,0x4dcb648d,CreateThreadpoolIo
0xb5d34976,0xb5d34976,CreateThreadpoolTimer
0xee3e374a,0xee3e374a,CreateThreadpoolWait
0xee3e73f8,0xee3e73f8,CreateThreadpoolWork
0xd3e56f89,0xd3e56f89,CreateTimerQueue
0x3d4eefea,0x3d4eefea,CreateTimerQueueTimer
0x51c45856,0x51c45856,CreateToolbar
0xd43bcf13,0xd43bcf13,CreateToolbarEx
0xaad5e75f,0xaad5e75f,CreateToolhelp32Snapshot
0xb79fbb94,0xb79fbb94,CreateTraceInstanceId
0x73d7ac89,0x73d7ac89,CreateTransaction
0x4ac50284,0x4ac50284,CreateTransactionManager
0x100b0ea1,0x100b0ea1,CreateUpDownControl
0x55e329ce,0x55e329ce,CreateUrlCacheContainerA
0x55e329e4,0x55e329e4,CreateUrlCacheContainerW
0x2344fd7d,0x2344fd7d,CreateUrlCacheEntryA
0x87a6d70,0x087a6d70,CreateUrlCacheEntryExW
0x2344fd93,0x2344fd93,CreateUrlCacheEntryW
0xabe29357,0xabe29357,CreateUrlCacheGroup
0xfbed7aee,0xfbed7aee,CreateWaitableTimerA
0xad380b0b,0xad380b0b,CreateWaitableTimerExA
0xad380b21,0xad380b21,CreateWaitableTimerExW
0xfbed7b04,0xfbed7b04,CreateWaitableTimerW
0xa24aea44,0xa24aea44,CreateWellKnownSid
0x4979bcf9,0x4979bcf9,CreateWindowExA
0x4979bd0f,0x4979bd0f,CreateWindowExW
0xa98dde3e,0xa98dde3e,CreateWindowStationA
0xa98dde54,0xa98dde54,CreateWindowStationW
0xfc87d031,0xfc87d031,CredBackupCredentials
0xe8a19201,0xe8a19201,CredDeleteA
0xe8a19217,0xe8a19217,CredDeleteW
0xdbd188f1,0xdbd188f1,CredEncryptAndMarshalBinaryBlob
0x318d1614,0x318d1614,CredEnumerateA
0x318d162a,0x318d162a,CredEnumerateW
0x97260538,0x97260538,CredFindBestCredentialA
0x9726054e,0x9726054e,CredFindBestCredentialW
0x26d5c80f,0x26d5c80f,CredFree
0xeda60106,0xeda60106,CredGetSessionTypes
0xfac1fde1,0xfac1fde1,CredGetTargetInfoA
0xfac1fdf7,0xfac1fdf7,CredGetTargetInfoW
0x92f48cf6,0x92f48cf6,CredIsMarshaledCredentialA
0x92f48d0c,0x92f48d0c,CredIsMarshaledCredentialW
0x36b16a34,0x36b16a34,CredIsProtectedA
0x36b16a4a,0x36b16a4a,CredIsProtectedW
0xd3dd4731,0xd3dd4731,CredMarshalCredentialA
0xd3dd4747,0xd3dd4747,CredMarshalCredentialW
0x27f57188,0x27f57188,CredMarshalTargetInfo
0x49518867,0x49518867,CredProfileLoaded
0xff99216a,0xff99216a,CredProfileUnloaded
0xa58c6f,0x00a58c6f,CredProtectA
0xa58c85,0x00a58c85,CredProtectW
0x260be2a,0x0260be2a,CredReadA
0x65d7a591,0x65d7a591,CredReadByTokenHandle
0x56c09c50,0x56c09c50,CredReadDomainCredentialsA
0x56c09c66,0x56c09c66,CredReadDomainCredentialsW
0x260be40,0x0260be40,CredReadW
0x1e72c646,0x1e72c646,CredRenameA
0x1e72c65c,0x1e72c65c,CredRenameW
0x299b4df,0x0299b4df,CredRestoreCredentials
0x64209c74,0x64209c74,CredUnmarshalCredentialA
0x64209c8a,0x64209c8a,CredUnmarshalCredentialW
0xa0b1aa6b,0xa0b1aa6b,CredUnmarshalTargetInfo
0x6d49e1f2,0x6d49e1f2,CredUnprotectA
0x6d49e208,0x6d49e208,CredUnprotectW
0x5b1234f9,0x5b1234f9,CredWriteA
0xff326aff,0xff326aff,CredWriteDomainCredentialsA
0xff326b15,0xff326b15,CredWriteDomainCredentialsW
0x5b12350f,0x5b12350f,CredWriteW
0x22405df9,0x22405df9,CredpConvertCredential
0xcf84176,0x0cf84176,CredpConvertOneCredentialSize
0x915da691,0x915da691,CredpConvertTargetInfo
0xb04b799c,0xb04b799c,CredpDecodeCredential
0x7a037b46,0x7a037b46,CredpEncodeCredential
0xa3f5dc91,0xa3f5dc91,CredpEncodeSecret
0xaa664acf,0xaa664acf,CriticalSection
0xacd9de66,0xacd9de66,CriticalSectionOnCompletion
0x26cf9ad2,0x26cf9ad2,CryptAcquireCertificatePrivateKey
0xd10a3c71,0xd10a3c71,CryptAcquireContextA
0xd10a3c85,0xd10a3c85,CryptAcquireContextU
0xd10a3c87,0xd10a3c87,CryptAcquireContextW
0xb6547c1,0x0b6547c1,CryptBinaryToStringA
0xb6547d7,0x0b6547d7,CryptBinaryToStringW
0xcad8e171,0xcad8e171,CryptCATAdminAcquireContext
0x25f50fc3,0x25f50fc3,CryptCATAdminAcquireContext2
0x57f78726,0x57f78726,CryptCATAdminAddCatalog
0x94f36df9,0x94f36df9,CryptCATAdminCalcHashFromFileHandle
0x3df1922a,0x3df1922a,CryptCATAdminEnumCatalogFromHash
0x69c4d7ce,0x69c4d7ce,CryptCATAdminPauseServiceForBackup
0x37963b83,0x37963b83,CryptCATAdminReleaseCatalogContext
0x62768928,0x62768928,CryptCATAdminReleaseContext
0x40b52dab,0x40b52dab,CryptCATAdminRemoveCatalog
0x8e13aaca,0x8e13aaca,CryptCATAdminResolveCatalogPath
0x20c5987c,0x20c5987c,CryptCATCDFClose
0x2a046c62,0x2a046c62,CryptCATCDFEnumAttributes
0xd473f67,0x0d473f67,CryptCATCDFEnumAttributesWithCDFTag
0xac1bc63a,0xac1bc63a,CryptCATCDFEnumCatAttributes
0x1057d4a6,0x1057d4a6,CryptCATCDFEnumMembers
0x5ad510aa,0x5ad510aa,CryptCATCDFEnumMembersByCDFTag
0x645bec67,0x645bec67,CryptCATCDFEnumMembersByCDFTagEx
0x27ce9198,0x27ce9198,CryptCATCDFOpen
0x6a419459,0x6a419459,CryptCATCatalogInfoFromContext
0x755bb4ef,0x755bb4ef,CryptCATClose
0xea257c3a,0xea257c3a,CryptCATEnumerateAttr
0xa5be5d92,0xa5be5d92,CryptCATEnumerateCatAttr
0x245fd937,0x245fd937,CryptCATEnumerateMember
0x8d77a0c0,0x8d77a0c0,CryptCATGetAttrInfo
0x71652bd8,0x71652bd8,CryptCATGetCatAttrInfo
0xd89bcabd,0xd89bcabd,CryptCATGetMemberInfo
0x97d91e6,0x097d91e6,CryptCATHandleFromStore
0xd5096bab,0xd5096bab,CryptCATOpen
0xaf392610,0xaf392610,CryptCATPersistStore
0x7e631219,0x7e631219,CryptCATPutAttrInfo
0x7c97ca91,0x7c97ca91,CryptCATPutCatAttrInfo
0xb228f656,0xb228f656,CryptCATPutMemberInfo
0xd8aba726,0xd8aba726,CryptCATStoreFromHandle
0x3fd35726,0x3fd35726,CryptCATVerifyMember
0xf8021a01,0xf8021a01,CryptCloseAsyncHandle
0x4da7d26c,0x4da7d26c,CryptContextAddRef
0x5e88ceff,0x5e88ceff,CryptCreateAsyncHandle
0x977e7cd9,0x977e7cd9,CryptCreateHash
0xd689b36a,0xd689b36a,CryptDecodeMessage
0x7f4c3f9c,0x7f4c3f9c,CryptDecodeObject
0x835a9fd9,0x835a9fd9,CryptDecodeObjectEx
0x2a26773c,0x2a26773c,CryptDecrypt
0xcb5470fb,0xcb5470fb,CryptDecryptAndVerifyMessageSignature
0x4b0d4861,0x4b0d4861,CryptDecryptMessage
0xbb0fe929,0xbb0fe929,CryptDeriveKey
0x3e68b26f,0x3e68b26f,CryptDestroyHash
0x4f779694,0x4f779694,CryptDestroyKey
0x937ec060,0x937ec060,CryptDuplicateHash
0x901b2a65,0x901b2a65,CryptDuplicateKey
0x6081fc46,0x6081fc46,CryptEncodeObject
0x88f22f03,0x88f22f03,CryptEncodeObjectEx
0x8c1f21a6,0x8c1f21a6,CryptEncrypt
0x50a4d78b,0x50a4d78b,CryptEncryptMessage
0xb893a098,0xb893a098,CryptEnumOIDFunction
0x64e7a71e,0x64e7a71e,CryptEnumOIDInfo
0xbd2ed5d7,0xbd2ed5d7,CryptEnumProviderTypesA
0xbd2ed5ed,0xbd2ed5ed,CryptEnumProviderTypesW
0xb4c6fd5,0x0b4c6fd5,CryptEnumProvidersA
0xb4c6fe9,0x0b4c6fe9,CryptEnumProvidersU
0xb4c6feb,0x0b4c6feb,CryptEnumProvidersW
0x2c3978cc,0x2c3978cc,CryptExportKey
0x20d84dec,0x20d84dec,CryptExportPKCS8
0x579e4c17,0x579e4c17,CryptExportPublicKeyInfo
0xb861b714,0xb861b714,CryptExportPublicKeyInfoEx
0x6339b141,0x6339b141,CryptFindCertificateKeyProvInfo
0xa5178b9a,0xa5178b9a,CryptFindLocalizedName
0x5857f3ca,0x5857f3ca,CryptFindOIDInfo
0x285bbe81,0x285bbe81,CryptFormatObject
0xfe1503cb,0xfe1503cb,CryptFreeOIDFunctionAddress
0xe9449ba4,0xe9449ba4,CryptGenKey
0xf823871c,0xf823871c,CryptGenRandom
0xf7ba34d0,0xf7ba34d0,CryptGetAsyncParam
0x2dca95da,0x2dca95da,CryptGetDefaultOIDDllList
0xb0e0244e,0xb0e0244e,CryptGetDefaultOIDFunctionAddress
0x5bba9812,0x5bba9812,CryptGetDefaultProviderA
0x5bba9828,0x5bba9828,CryptGetDefaultProviderW
0x89013a16,0x89013a16,CryptGetHashParam
0x22a2da9b,0x22a2da9b,CryptGetKeyParam
